text,final_misoginia,llm_response_misoginia
QUANDO O HOMEM SE VALORIZA É OUTRO NÍVEL! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.QUANDO O HOMEM SE VALORIZA É OUTRO NÍVEL!,0,1
Dicas que me ajudará. A parar de ser uma aluna mediana 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
VOCÊ ACEITARIA MULHER COM FILHO? #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,1
CORPO BONITO NÃO GARANTE VALOR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,1
Descubra O Segredo Para Atrair Homens Com Atitude!,0,1
MULHER QUERENDO TOMAR VANTAGEM NO HOMEM CEGO! #memes #piadascurtas #humor #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER QUERENDO TOMAR VANTAGEM NO HOMEM CEGO! #memes #piadascurtas #humor #comedia,0,1
As famílias estão achando que as escolas tem que aceitar toda criança mimada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
“Tenho vontade de fazer amor com meu marido só no período fértil”,0,1
"MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO! #memes #humor #comedia #relaciomento Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO!",0,1
ELA NÃO SABE  POR QUÊ OS HOMENS SÃO ASSIM! Olá! seja bem vindo a mais um video do canal. ELA NÃO SABE  POR QUÊ OS HOMENS SÃO ASSIM! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;,0,1
"MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! seja bem vindo a mais um vídeo do canal, hoje vamos SOBRE MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",0,1
"A FUTURA ESPOSA DO MIQUEINHA! E DOS SENHORES QUE NÃO SEGUIREM O CANAL! KKKKK Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre A FUTURA ESPOSA DO MIQUEINHA! E DOS SENHORES QUE NÃO SEGUIREM O CANAL! KKKKKnão se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,1
MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do CANAL !não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar. MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA!,0,1
"HOMEM REDPILL MANDA RECADO PARA OS MIQUEINHAS FICAREM DE OLHOS ABERTOS! #memes #humor #redpillbrasil Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,1
"MULHER FALOU QUE ESTÁ INSANO SER SOLTEIRA HOJE EM DIA! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER FALOU QUE ESTÁ INSANO SER SOLTEIRA HOJE EM DIA!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,1
Você acha que um homem pode ser vítima de violência psicológica? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
Não deixe o seu casamento se perder 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
Padrasto se revolta com entrado que come muito 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
"ELA DIZENDO O QUE OS HOMENS PODEM FAZER NA INTERNET! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre O QUE ELA DIZENDO O QUE OS HOMENS PODEM FAZER NA INTERNET! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,1
"Mulher Rica casa com homem pobre? #homem #homens #homemdevalor #homemmoderno #motivacao Mulher Rica quer homem pobre? Nunca mais seja enganado, saiba todos os truques usados por elas neste link 👉 hotm.art/Antitrouxa 👈#homem #homens #motivacao #homemmoderno  #homemdevalor",0,1
"Amor ou Amizade? O desafio de se sentir especial em um relacionamento | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
Ela ia de bicicleta visitar namorado até que #homem #homens #motivacao #homemmoderno  #homemdevalor,0,1
"MULHER FALOU QUE O FEMINISMO É UMA MENTIRA! VEJA ESSE VÍDEO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre  MULHER FALOU QUE O FEMINISMO É UMA MENTIRA! VEJA ESSE VÍDEO!não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,1
"HOMEM PEGA ESPOSA NO FLAGRA COM AMANTE! #memes #comedia #humor #relaciomento #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;HOMEM PEGA ESPOSA NO FLAGRA COM AMANTE! #memes #comedia #humor #relaciomento #amelhorredpillvemdelas",0,1
"Marido acha q não sei, coloquei câmera em casa, sei q t usando minhas calcinhas.Questiono? #redpill ",0,1
"VOCÊ PRECISA SE  AMAR PRIMEIRO  #podcast #comportamentomasculino  #desenvolvimentomasculino 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,1
MULHER DIZ QUE ELAS GOSTAM DE HOMEM QUE NÃO PRESTAM! seja bem vindo a mais um vídeo do CANAL !!! MULHER DIZ QUE ELAS GOSTAM DE HOMEM QUE NÃO PRESTAM! não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar,0,1
"Enquanto ela brincava de carrinho, ele vendia picolé na rua | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
"MULHER EXPLICANDO O QUER DIZER QUANDO AS MULHERES FALAM QUE OS HOMENS SÃO FROUXOS! seja bem vindo a mais um vídeo do canal, hoje vamosMULHER EXPLICANDO O QUER DIZER QUANDO AS MULHERES FALAM QUE OS HOMENS SÃO FROUXOS! !  não se esqueça de se inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",0,1
"MULHER DIZ QUE, QUEM ALIMENTA O EGO DAS MULHERES SÃO OS HOMENS! Olá! seja bem vindo a mais um vídeo do canal, hoje vamos falar, sobre MULHER DIZ QUE, QUEM ALIMENTA O EGO DAS MULHERES SÃO OS HOMENS! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",0,1
“Fui amant3 durante 5 anos e hoje sou esposa”,0,1
MULHER FALA QUE HOMEM DEVE SER ABRIR EMOCIONALMENTE! #memes #amelhorredpillvemdelas #humor #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER FALA QUE HOMEM DEVE SER ABRIR EMOCIONALMENTE!,0,1
Sai de casa se envolve com muitos e depois ela volta arrependida 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
Eu não tenho amigas e nem pretendo ter 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
Criança não usa biquíni tá? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
O sim no amor é muito claro 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
Amizade e conversa com o ex 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
"Mulheres e homens sem filhos, devem priorizar parceiros que tbm não tenham filhos? ",0,1
"Ela Tentou CHANTAGEAR Um GADO e Acabou Sendo PROCESSADA Hoje no hackeando a matrix, tem uma senhora falando que um homem comporometido, sempre interagia com suas publicações, até que um dia ela cansou dessa situação e chantageou o cara, que ele mandasse um pix de 500 reais, ou ela contaria tudo pra namorada dele.        ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Ela Tentou CHANTAGEAR Um GADO e Acabou Sendo PROCESSADAhttps://youtu.be/id_-Pcw3vv0",0,1
"Minha namorada deixou claro q todas despesas são por minha conta, todas mesmo. Ela está certa? ",0,1
"“Quando você sair com uma menina, observe as necessidades dela, pague uma luz, aluguel” 🍷🗿 📕 - Antiotario🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
Comprei um bebê reborn 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
"Casada, patrão falou que se eu não ficar com ele, me demite. Não sei o que fazer. Amo meu marido. ",0,1
Nós não estamos preparadas para sermos mães de meninos 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
“Você aceitaria para sua filha um homem igual a você?” #rafaelaires #antiotario #redpill,0,1
"O Triste Fim Do Roberto Carlos -[ O QUE TÁ ACONTECENDO COM ELE??? ] Hoje no  hackeanda a matrix tem uma gravação em que aparece o cantor Roberto Carlos reclamando  por ele estar supostamente com a concentração comprometida    ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:O Triste Fim Do Roberto Carlos -[ O QUE TÁ ACONCENDO COM ELE??? ]https://youtu.be/wTocmutTa4I",0,1
Meu filho acabou de chegar na minha casa quebrando tudo e eu levei um tapa do meu filho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
Coisas que o meu marido fala que me deixa sem ar 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
"Esposa do Arlindo Cruz levou Namorado Pra Morar Na Casa Deles Esposa do Arlindo Cruz levou Namorado Pra Morar Na Casa Deles, sendo que seu marido Arlindo Cruz encontra-se em estado vegetativo.    ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Esposa do Arlindo Cruz levou Namorado Pra Morar Na Casa Deleshttps://youtu.be/MKq6-mHXemY",0,1
Ele mendigou por tanto tempo que hoje desistiu 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
Se você for casado e alguém do sexo oposto te pedir ajuda você não pode ajudar 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
"Se ela está dizendo, alguma verdade tem. Conheço muitos 🐂 manso que se encaixam nessa situação.🍷🗿 1- Adquira o AntiOtário clicando no site abaixo.👉🏻 https://hotm.art/ManualAnti 📕2- Domine as lições do nosso livro. 🍷3- Faça parte do nosso grupo privado. 🗿Te espero lá. 🫡AntiOtário, livro de desenvolvimento pessoal mais vendido do país.",0,1
Elas tem que entender...,0,1
A melhor REDP1LL vem delas,0,1
"Ele irá agradecer esse ensinamento futuramente Senhores, o conhecimento de elite está aqui 👇🗿 Antiotário🔱 Código Masculino🚩 Red Flags🔞 Antiporn*🧘 Lições Perpétuas🔐 Entrada no Grupo PrivadoNem sei o tempo que ficará disponível por esse preço ridiculamente barato! 📚🗿👇🔗 | https://antiotariopro.com/mega-manual/",0,1
Certa vez uma mulher falou pra mim: 38 anos é solteiro? Tem problema! 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
"OS APLICATIVOS DE NAMORO TAMBÉM ESTÃO PRÓXIMOS DO FIM? PARECE QUE AS NOTÍCIAS VEM NOS DANDO RAZÃO! Parece que os aplicativos de namoro estão em decadência. Talvez nunca tenham dado certo, mas agora já convencem cada vez menos.O feminismo e suas sequelas estão mostrando os resultados. A mídia tenta filosofar e achar explicações psicológicas e estruturais para camuflar o desastre que essa ideologia causou.https://www.terra.com.br/byte/o-que-explica-declinio-dos-apps-de-namoro,73126216f3ece921ffa8559457881b73873sf177.html#casamento #relacionamento",0,1
